-3.00000,0.00443
-2.99399,0.00451
-2.98799,0.00459
-2.98198,0.00468
-2.97598,0.00476
-2.96997,0.00485
-2.96396,0.00493
-2.95796,0.00502
-2.95195,0.00511
-2.94595,0.00520
-2.93994,0.00530
-2.93393,0.00539
-2.92793,0.00549
-2.92192,0.00558
-2.91592,0.00568
-2.90991,0.00578
-2.90390,0.00589
-2.89790,0.00599
-2.89189,0.00609
-2.88589,0.00620
-2.87988,0.00631
-2.87387,0.00642
-2.86787,0.00653
-2.86186,0.00664
-2.85586,0.00676
-2.84985,0.00688
-2.84384,0.00699
-2.83784,0.00711
-2.83183,0.00724
-2.82583,0.00736
-2.81982,0.00749
-2.81381,0.00761
-2.80781,0.00774
-2.80180,0.00788
-2.79580,0.00801
-2.78979,0.00814
-2.78378,0.00828
-2.77778,0.00842
-2.77177,0.00856
-2.76577,0.00871
-2.75976,0.00885
-2.75375,0.00900
-2.74775,0.00915
-2.74174,0.00930
-2.73574,0.00946
-2.72973,0.00961
-2.72372,0.00977
-2.71772,0.00993
-2.71171,0.01010
-2.70571,0.01026
-2.69970,0.01043
-2.69369,0.01060
-2.68769,0.01077
-2.68168,0.01095
-2.67568,0.01113
-2.66967,0.01131
-2.66366,0.01149
-2.65766,0.01167
-2.65165,0.01186
-2.64565,0.01205
-2.63964,0.01224
-2.63363,0.01244
-2.62763,0.01264
-2.62162,0.01284
-2.61562,0.01304
-2.60961,0.01325
-2.60360,0.01346
-2.59760,0.01367
-2.59159,0.01388
-2.58559,0.01410
-2.57958,0.01432
-2.57357,0.01454
-2.56757,0.01477
-2.56156,0.01500
-2.55556,0.01523
-2.54955,0.01547
-2.54354,0.01571
-2.53754,0.01595
-2.53153,0.01619
-2.52553,0.01644
-2.51952,0.01669
-2.51351,0.01694
-2.50751,0.01720
-2.50150,0.01746
-2.49550,0.01773
-2.48949,0.01799
-2.48348,0.01826
-2.47748,0.01854
-2.47147,0.01882
-2.46547,0.01910
-2.45946,0.01938
-2.45345,0.01967
-2.44745,0.01996
-2.44144,0.02026
-2.43544,0.02056
-2.42943,0.02086
-2.42342,0.02116
-2.41742,0.02147
-2.41141,0.02179
-2.40541,0.02211
-2.39940,0.02243
-2.39339,0.02275
-2.38739,0.02308
-2.38138,0.02341
-2.37538,0.02375
-2.36937,0.02409
-2.36336,0.02444
-2.35736,0.02479
-2.35135,0.02514
-2.34535,0.02550
-2.33934,0.02586
-2.33333,0.02622
-2.32733,0.02659
-2.32132,0.02697
-2.31532,0.02734
-2.30931,0.02773
-2.30330,0.02811
-2.29730,0.02850
-2.29129,0.02890
-2.28529,0.02930
-2.27928,0.02970
-2.27327,0.03011
-2.26727,0.03053
-2.26126,0.03094
-2.25526,0.03137
-2.24925,0.03179
-2.24324,0.03223
-2.23724,0.03266
-2.23123,0.03310
-2.22523,0.03355
-2.21922,0.03400
-2.21321,0.03446
-2.20721,0.03492
-2.20120,0.03538
-2.19520,0.03585
-2.18919,0.03633
-2.18318,0.03681
-2.17718,0.03729
-2.17117,0.03778
-2.16517,0.03828
-2.15916,0.03878
-2.15315,0.03928
-2.14715,0.03979
-2.14114,0.04031
-2.13514,0.04083
-2.12913,0.04136
-2.12312,0.04189
-2.11712,0.04242
-2.11111,0.04297
-2.10511,0.04351
-2.09910,0.04407
-2.09309,0.04463
-2.08709,0.04519
-2.08108,0.04576
-2.07508,0.04633
-2.06907,0.04691
-2.06306,0.04750
-2.05706,0.04809
-2.05105,0.04869
-2.04505,0.04929
-2.03904,0.04990
-2.03303,0.05051
-2.02703,0.05113
-2.02102,0.05176
-2.01502,0.05239
-2.00901,0.05302
-2.00300,0.05367
-1.99700,0.05432
-1.99099,0.05497
-1.98498,0.05563
-1.97898,0.05630
-1.97297,0.05697
-1.96697,0.05765
-1.96096,0.05833
-1.95495,0.05902
-1.94895,0.05972
-1.94294,0.06042
-1.93694,0.06113
-1.93093,0.06184
-1.92492,0.06256
-1.91892,0.06329
-1.91291,0.06402
-1.90691,0.06476
-1.90090,0.06550
-1.89489,0.06625
-1.88889,0.06701
-1.88288,0.06777
-1.87688,0.06854
-1.87087,0.06932
-1.86486,0.07010
-1.85886,0.07089
-1.85285,0.07169
-1.84685,0.07249
-1.84084,0.07329
-1.83483,0.07411
-1.82883,0.07493
-1.82282,0.07575
-1.81682,0.07659
-1.81081,0.07742
-1.80480,0.07827
-1.79880,0.07912
-1.79279,0.07998
-1.78679,0.08084
-1.78078,0.08171
-1.77477,0.08259
-1.76877,0.08347
-1.76276,0.08436
-1.75676,0.08526
-1.75075,0.08616
-1.74474,0.08707
-1.73874,0.08799
-1.73273,0.08891
-1.72673,0.08984
-1.72072,0.09077
-1.71471,0.09172
-1.70871,0.09266
-1.70270,0.09362
-1.69670,0.09458
-1.69069,0.09555
-1.68468,0.09652
-1.67868,0.09750
-1.67267,0.09848
-1.66667,0.09948
-1.66066,0.10048
-1.65465,0.10148
-1.64865,0.10249
-1.64264,0.10351
-1.63664,0.10454
-1.63063,0.10557
-1.62462,0.10660
-1.61862,0.10765
-1.61261,0.10870
-1.60661,0.10975
-1.60060,0.11081
-1.59459,0.11188
-1.58859,0.11296
-1.58258,0.11404
-1.57658,0.11513
-1.57057,0.11622
-1.56456,0.11732
-1.55856,0.11842
-1.55255,0.11953
-1.54655,0.12065
-1.54054,0.12178
-1.53453,0.12291
-1.52853,0.12404
-1.52252,0.12518
-1.51652,0.12633
-1.51051,0.12748
-1.50450,0.12864
-1.49850,0.12981
-1.49249,0.13098
-1.48649,0.13216
-1.48048,0.13334
-1.47447,0.13453
-1.46847,0.13572
-1.46246,0.13692
-1.45646,0.13813
-1.45045,0.13934
-1.44444,0.14056
-1.43844,0.14178
-1.43243,0.14301
-1.42643,0.14424
-1.42042,0.14548
-1.41441,0.14672
-1.40841,0.14797
-1.40240,0.14922
-1.39640,0.15048
-1.39039,0.15175
-1.38438,0.15302
-1.37838,0.15429
-1.37237,0.15557
-1.36637,0.15686
-1.36036,0.15815
-1.35435,0.15944
-1.34835,0.16074
-1.34234,0.16205
-1.33634,0.16335
-1.33033,0.16467
-1.32432,0.16599
-1.31832,0.16731
-1.31231,0.16863
-1.30631,0.16997
-1.30030,0.17130
-1.29429,0.17264
-1.28829,0.17399
-1.28228,0.17533
-1.27628,0.17669
-1.27027,0.17804
-1.26426,0.17940
-1.25826,0.18077
-1.25225,0.18214
-1.24625,0.18351
-1.24024,0.18488
-1.23423,0.18626
-1.22823,0.18764
-1.22222,0.18903
-1.21622,0.19042
-1.21021,0.19181
-1.20420,0.19321
-1.19820,0.19461
-1.19219,0.19601
-1.18619,0.19741
-1.18018,0.19882
-1.17417,0.20023
-1.16817,0.20164
-1.16216,0.20306
-1.15616,0.20448
-1.15015,0.20590
-1.14414,0.20732
-1.13814,0.20875
-1.13213,0.21018
-1.12613,0.21161
-1.12012,0.21304
-1.11411,0.21447
-1.10811,0.21591
-1.10210,0.21735
-1.09610,0.21879
-1.09009,0.22023
-1.08408,0.22167
-1.07808,0.22312
-1.07207,0.22456
-1.06607,0.22601
-1.06006,0.22746
-1.05405,0.22890
-1.04805,0.23035
-1.04204,0.23180
-1.03604,0.23325
-1.03003,0.23471
-1.02402,0.23616
-1.01802,0.23761
-1.01201,0.23906
-1.00601,0.24052
-1.00000,0.24197
-0.99399,0.24342
-0.98799,0.24488
-0.98198,0.24633
-0.97598,0.24778
-0.96997,0.24923
-0.96396,0.25069
-0.95796,0.25214
-0.95195,0.25359
-0.94595,0.25504
-0.93994,0.25649
-0.93393,0.25793
-0.92793,0.25938
-0.92192,0.26082
-0.91592,0.26227
-0.90991,0.26371
-0.90390,0.26515
-0.89790,0.26659
-0.89189,0.26803
-0.88589,0.26946
-0.87988,0.27089
-0.87387,0.27232
-0.86787,0.27375
-0.86186,0.27518
-0.85586,0.27660
-0.84985,0.27802
-0.84384,0.27944
-0.83784,0.28085
-0.83183,0.28226
-0.82583,0.28367
-0.81982,0.28508
-0.81381,0.28648
-0.80781,0.28788
-0.80180,0.28927
-0.79580,0.29066
-0.78979,0.29205
-0.78378,0.29344
-0.77778,0.29481
-0.77177,0.29619
-0.76577,0.29756
-0.75976,0.29893
-0.75375,0.30029
-0.74775,0.30165
-0.74174,0.30300
-0.73574,0.30435
-0.72973,0.30569
-0.72372,0.30702
-0.71772,0.30836
-0.71171,0.30968
-0.70571,0.31100
-0.69970,0.31232
-0.69369,0.31363
-0.68769,0.31493
-0.68168,0.31623
-0.67568,0.31752
-0.66967,0.31881
-0.66366,0.32009
-0.65766,0.32136
-0.65165,0.32263
-0.64565,0.32388
-0.63964,0.32514
-0.63363,0.32638
-0.62763,0.32762
-0.62162,0.32885
-0.61562,0.33008
-0.60961,0.33129
-0.60360,0.33250
-0.59760,0.33370
-0.59159,0.33490
-0.58559,0.33608
-0.57958,0.33726
-0.57357,0.33843
-0.56757,0.33959
-0.56156,0.34075
-0.55556,0.34189
-0.54955,0.34303
-0.54354,0.34416
-0.53754,0.34528
-0.53153,0.34639
-0.52553,0.34749
-0.51952,0.34858
-0.51351,0.34966
-0.50751,0.35074
-0.50150,0.35180
-0.49550,0.35286
-0.48949,0.35390
-0.48348,0.35494
-0.47748,0.35596
-0.47147,0.35698
-0.46547,0.35798
-0.45946,0.35898
-0.45345,0.35996
-0.44745,0.36094
-0.44144,0.36190
-0.43544,0.36286
-0.42943,0.36380
-0.42342,0.36474
-0.41742,0.36566
-0.41141,0.36657
-0.40541,0.36747
-0.39940,0.36836
-0.39339,0.36924
-0.38739,0.37010
-0.38138,0.37096
-0.37538,0.37180
-0.36937,0.37264
-0.36336,0.37346
-0.35736,0.37427
-0.35135,0.37506
-0.34535,0.37585
-0.33934,0.37662
-0.33333,0.37738
-0.32733,0.37813
-0.32132,0.37887
-0.31532,0.37959
-0.30931,0.38031
-0.30330,0.38101
-0.29730,0.38170
-0.29129,0.38237
-0.28529,0.38303
-0.27928,0.38368
-0.27327,0.38432
-0.26727,0.38495
-0.26126,0.38556
-0.25526,0.38616
-0.24925,0.38674
-0.24324,0.38731
-0.23724,0.38787
-0.23123,0.38842
-0.22523,0.38895
-0.21922,0.38947
-0.21321,0.38998
-0.20721,0.39047
-0.20120,0.39095
-0.19520,0.39141
-0.18919,0.39187
-0.18318,0.39230
-0.17718,0.39273
-0.17117,0.39314
-0.16517,0.39354
-0.15916,0.39392
-0.15315,0.39429
-0.14715,0.39465
-0.14114,0.39499
-0.13514,0.39532
-0.12913,0.39563
-0.12312,0.39593
-0.11712,0.39622
-0.11111,0.39649
-0.10511,0.39674
-0.09910,0.39699
-0.09309,0.39722
-0.08709,0.39743
-0.08108,0.39763
-0.07508,0.39782
-0.06907,0.39799
-0.06306,0.39815
-0.05706,0.39829
-0.05105,0.39842
-0.04505,0.39854
-0.03904,0.39864
-0.03303,0.39872
-0.02703,0.39880
-0.02102,0.39885
-0.01502,0.39890
-0.00901,0.39893
-0.00300,0.39894
0.00300,0.39894
0.00901,0.39893
0.01502,0.39890
0.02102,0.39885
0.02703,0.39880
0.03303,0.39872
0.03904,0.39864
0.04505,0.39854
0.05105,0.39842
0.05706,0.39829
0.06306,0.39815
0.06907,0.39799
0.07508,0.39782
0.08108,0.39763
0.08709,0.39743
0.09309,0.39722
0.09910,0.39699
0.10511,0.39674
0.11111,0.39649
0.11712,0.39622
0.12312,0.39593
0.12913,0.39563
0.13514,0.39532
0.14114,0.39499
0.14715,0.39465
0.15315,0.39429
0.15916,0.39392
0.16517,0.39354
0.17117,0.39314
0.17718,0.39273
0.18318,0.39230
0.18919,0.39187
0.19520,0.39141
0.20120,0.39095
0.20721,0.39047
0.21321,0.38998
0.21922,0.38947
0.22523,0.38895
0.23123,0.38842
0.23724,0.38787
0.24324,0.38731
0.24925,0.38674
0.25526,0.38616
0.26126,0.38556
0.26727,0.38495
0.27327,0.38432
0.27928,0.38368
0.28529,0.38303
0.29129,0.38237
0.29730,0.38170
0.30330,0.38101
0.30931,0.38031
0.31532,0.37959
0.32132,0.37887
0.32733,0.37813
0.33333,0.37738
0.33934,0.37662
0.34535,0.37585
0.35135,0.37506
0.35736,0.37427
0.36336,0.37346
0.36937,0.37264
0.37538,0.37180
0.38138,0.37096
0.38739,0.37010
0.39339,0.36924
0.39940,0.36836
0.40541,0.36747
0.41141,0.36657
0.41742,0.36566
0.42342,0.36474
0.42943,0.36380
0.43544,0.36286
0.44144,0.36190
0.44745,0.36094
0.45345,0.35996
0.45946,0.35898
0.46547,0.35798
0.47147,0.35698
0.47748,0.35596
0.48348,0.35494
0.48949,0.35390
0.49550,0.35286
0.50150,0.35180
0.50751,0.35074
0.51351,0.34966
0.51952,0.34858
0.52553,0.34749
0.53153,0.34639
0.53754,0.34528
0.54354,0.34416
0.54955,0.34303
0.55556,0.34189
0.56156,0.34075
0.56757,0.33959
0.57357,0.33843
0.57958,0.33726
0.58559,0.33608
0.59159,0.33490
0.59760,0.33370
0.60360,0.33250
0.60961,0.33129
0.61562,0.33008
0.62162,0.32885
0.62763,0.32762
0.63363,0.32638
0.63964,0.32514
0.64565,0.32388
0.65165,0.32263
0.65766,0.32136
0.66366,0.32009
0.66967,0.31881
0.67568,0.31752
0.68168,0.31623
0.68769,0.31493
0.69369,0.31363
0.69970,0.31232
0.70571,0.31100
0.71171,0.30968
0.71772,0.30836
0.72372,0.30702
0.72973,0.30569
0.73574,0.30435
0.74174,0.30300
0.74775,0.30165
0.75375,0.30029
0.75976,0.29893
0.76577,0.29756
0.77177,0.29619
0.77778,0.29481
0.78378,0.29344
0.78979,0.29205
0.79580,0.29066
0.80180,0.28927
0.80781,0.28788
0.81381,0.28648
0.81982,0.28508
0.82583,0.28367
0.83183,0.28226
0.83784,0.28085
0.84384,0.27944
0.84985,0.27802
0.85586,0.27660
0.86186,0.27518
0.86787,0.27375
0.87387,0.27232
0.87988,0.27089
0.88589,0.26946
0.89189,0.26803
0.89790,0.26659
0.90390,0.26515
0.90991,0.26371
0.91592,0.26227
0.92192,0.26082
0.92793,0.25938
0.93393,0.25793
0.93994,0.25649
0.94595,0.25504
0.95195,0.25359
0.95796,0.25214
0.96396,0.25069
0.96997,0.24923
0.97598,0.24778
0.98198,0.24633
0.98799,0.24488
0.99399,0.24342
1.00000,0.24197
1.00601,0.24052
1.01201,0.23906
1.01802,0.23761
1.02402,0.23616
1.03003,0.23471
1.03604,0.23325
1.04204,0.23180
1.04805,0.23035
1.05405,0.22890
1.06006,0.22746
1.06607,0.22601
1.07207,0.22456
1.07808,0.22312
1.08408,0.22167
1.09009,0.22023
1.09610,0.21879
1.10210,0.21735
1.10811,0.21591
1.11411,0.21447
1.12012,0.21304
1.12613,0.21161
1.13213,0.21018
1.13814,0.20875
1.14414,0.20732
1.15015,0.20590
1.15616,0.20448
1.16216,0.20306
1.16817,0.20164
1.17417,0.20023
1.18018,0.19882
1.18619,0.19741
1.19219,0.19601
1.19820,0.19461
1.20420,0.19321
1.21021,0.19181
1.21622,0.19042
1.22222,0.18903
1.22823,0.18764
1.23423,0.18626
1.24024,0.18488
1.24625,0.18351
1.25225,0.18214
1.25826,0.18077
1.26426,0.17940
1.27027,0.17804
1.27628,0.17669
1.28228,0.17533
1.28829,0.17399
1.29429,0.17264
1.30030,0.17130
1.30631,0.16997
1.31231,0.16863
1.31832,0.16731
1.32432,0.16599
1.33033,0.16467
1.33634,0.16335
1.34234,0.16205
1.34835,0.16074
1.35435,0.15944
1.36036,0.15815
1.36637,0.15686
1.37237,0.15557
1.37838,0.15429
1.38438,0.15302
1.39039,0.15175
1.39640,0.15048
1.40240,0.14922
1.40841,0.14797
1.41441,0.14672
1.42042,0.14548
1.42643,0.14424
1.43243,0.14301
1.43844,0.14178
1.44444,0.14056
1.45045,0.13934
1.45646,0.13813
1.46246,0.13692
1.46847,0.13572
1.47447,0.13453
1.48048,0.13334
1.48649,0.13216
1.49249,0.13098
1.49850,0.12981
1.50450,0.12864
1.51051,0.12748
1.51652,0.12633
1.52252,0.12518
1.52853,0.12404
1.53453,0.12291
1.54054,0.12178
1.54655,0.12065
1.55255,0.11953
1.55856,0.11842
1.56456,0.11732
1.57057,0.11622
1.57658,0.11513
1.58258,0.11404
1.58859,0.11296
1.59459,0.11188
1.60060,0.11081
1.60661,0.10975
1.61261,0.10870
1.61862,0.10765
1.62462,0.10660
1.63063,0.10557
1.63664,0.10454
1.64264,0.10351
1.64865,0.10249
1.65465,0.10148
1.66066,0.10048
1.66667,0.09948
1.67267,0.09848
1.67868,0.09750
1.68468,0.09652
1.69069,0.09555
1.69670,0.09458
1.70270,0.09362
1.70871,0.09266
1.71471,0.09172
1.72072,0.09077
1.72673,0.08984
1.73273,0.08891
1.73874,0.08799
1.74474,0.08707
1.75075,0.08616
1.75676,0.08526
1.76276,0.08436
1.76877,0.08347
1.77477,0.08259
1.78078,0.08171
1.78679,0.08084
1.79279,0.07998
1.79880,0.07912
1.80480,0.07827
1.81081,0.07742
1.81682,0.07659
1.82282,0.07575
1.82883,0.07493
1.83483,0.07411
1.84084,0.07329
1.84685,0.07249
1.85285,0.07169
1.85886,0.07089
1.86486,0.07010
1.87087,0.06932
1.87688,0.06854
1.88288,0.06777
1.88889,0.06701
1.89489,0.06625
1.90090,0.06550
1.90691,0.06476
1.91291,0.06402
1.91892,0.06329
1.92492,0.06256
1.93093,0.06184
1.93694,0.06113
1.94294,0.06042
1.94895,0.05972
1.95495,0.05902
1.96096,0.05833
1.96697,0.05765
1.97297,0.05697
1.97898,0.05630
1.98498,0.05563
1.99099,0.05497
1.99700,0.05432
2.00300,0.05367
2.00901,0.05302
2.01502,0.05239
2.02102,0.05176
2.02703,0.05113
2.03303,0.05051
2.03904,0.04990
2.04505,0.04929
2.05105,0.04869
2.05706,0.04809
2.06306,0.04750
2.06907,0.04691
2.07508,0.04633
2.08108,0.04576
2.08709,0.04519
2.09309,0.04463
2.09910,0.04407
2.10511,0.04351
2.11111,0.04297
2.11712,0.04242
2.12312,0.04189
2.12913,0.04136
2.13514,0.04083
2.14114,0.04031
2.14715,0.03979
2.15315,0.03928
2.15916,0.03878
2.16517,0.03828
2.17117,0.03778
2.17718,0.03729
2.18318,0.03681
2.18919,0.03633
2.19520,0.03585
2.20120,0.03538
2.20721,0.03492
2.21321,0.03446
2.21922,0.03400
2.22523,0.03355
2.23123,0.03310
2.23724,0.03266
2.24324,0.03223
2.24925,0.03179
2.25526,0.03137
2.26126,0.03094
2.26727,0.03053
2.27327,0.03011
2.27928,0.02970
2.28529,0.02930
2.29129,0.02890
2.29730,0.02850
2.30330,0.02811
2.30931,0.02773
2.31532,0.02734
2.32132,0.02697
2.32733,0.02659
2.33333,0.02622
2.33934,0.02586
2.34535,0.02550
2.35135,0.02514
2.35736,0.02479
2.36336,0.02444
2.36937,0.02409
2.37538,0.02375
2.38138,0.02341
2.38739,0.02308
2.39339,0.02275
2.39940,0.02243
2.40541,0.02211
2.41141,0.02179
2.41742,0.02147
2.42342,0.02116
2.42943,0.02086
2.43544,0.02056
2.44144,0.02026
2.44745,0.01996
2.45345,0.01967
2.45946,0.01938
2.46547,0.01910
2.47147,0.01882
2.47748,0.01854
2.48348,0.01826
2.48949,0.01799
2.49550,0.01773
2.50150,0.01746
2.50751,0.01720
2.51351,0.01694
2.51952,0.01669
2.52553,0.01644
2.53153,0.01619
2.53754,0.01595
2.54354,0.01571
2.54955,0.01547
2.55556,0.01523
2.56156,0.01500
2.56757,0.01477
2.57357,0.01454
2.57958,0.01432
2.58559,0.01410
2.59159,0.01388
2.59760,0.01367
2.60360,0.01346
2.60961,0.01325
2.61562,0.01304
2.62162,0.01284
2.62763,0.01264
2.63363,0.01244
2.63964,0.01224
2.64565,0.01205
2.65165,0.01186
2.65766,0.01167
2.66366,0.01149
2.66967,0.01131
2.67568,0.01113
2.68168,0.01095
2.68769,0.01077
2.69369,0.01060
2.69970,0.01043
2.70571,0.01026
2.71171,0.01010
2.71772,0.00993
2.72372,0.00977
2.72973,0.00961
2.73574,0.00946
2.74174,0.00930
2.74775,0.00915
2.75375,0.00900
2.75976,0.00885
2.76577,0.00871
2.77177,0.00856
2.77778,0.00842
2.78378,0.00828
2.78979,0.00814
2.79580,0.00801
2.80180,0.00788
2.80781,0.00774
2.81381,0.00761
2.81982,0.00749
2.82583,0.00736
2.83183,0.00724
2.83784,0.00711
2.84384,0.00699
2.84985,0.00688
2.85586,0.00676
2.86186,0.00664
2.86787,0.00653
2.87387,0.00642
2.87988,0.00631
2.88589,0.00620
2.89189,0.00609
2.89790,0.00599
2.90390,0.00589
2.90991,0.00578
2.91592,0.00568
2.92192,0.00558
2.92793,0.00549
2.93393,0.00539
2.93994,0.00530
2.94595,0.00520
2.95195,0.00511
2.95796,0.00502
2.96396,0.00493
2.96997,0.00485
2.97598,0.00476
2.98198,0.00468
2.98799,0.00459
2.99399,0.00451
3.00000,0.00443
